filter,name,time
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/rstudio.qmd,55053
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/vscode.qmd,55038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/jupyterlab.qmd,55048
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/pdf-basics.qmd,35030
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/all-formats.qmd,10001
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/typst.qmd,25024.99999999997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-basics.qmd,35046.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-themes.qmd,25023
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-publishing.qmd,15008
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/typst-custom.qmd,15009
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/examples/pandas-temps.qmd,3004
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-code.qmd,30028
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/pdf-engine.qmd,20012
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/page-layout.qmd,20018
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-lightbox-figures.qmd,20013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/rstudio.qmd,19028
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/jupyter.qmd,15009
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/vscode.qmd,10003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/neovim.qmd,9996
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/text-editor.qmd,9994
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/rstudio.qmd,30025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/jupyter.qmd,35035
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/vscode.qmd,30031
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/neovim.qmd,15006
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/text-editor.qmd,15010
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/jupyter.qmd,15012
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/vscode.qmd,15017
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/neovim.qmd,20008
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/text-editor.qmd,10014.99999999997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/revealjs.qmd,15016
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/filters.qmd,15020
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/lua-api.qmd,35022
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/shortcodes.qmd,20020
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/creating.qmd,10000
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/advanced.qmd,50054
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/themes.qmd,25015
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/index.qmd,45048
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/demo/index.qmd,20008
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/presenting.qmd,55044
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/beamer.qmd,15022.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/faq/rmarkdown.qmd,20014
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/tools/vscode.qmd,30035
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/tools/jupyter-lab-extension.qmd,30025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/tools/jupyter-lab.qmd,20010
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/tools/neovim.qmd,20013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/books/book-basics.qmd,25020
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2022-02-15-feature-tables/index.qmd,4987
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2023-12-05-asa-traveling-courses/index.qmd,5005
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2022-07-25-feature-extensions/index.qmd,5008
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2022-02-17-advanced-layout/index.qmd,10007
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2023-03-17-jupyter-cell-embedding/penguins.ipynb,5012
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2024-07-02-beautiful-tables-in-typst/examples/pandas-confusion-matrix.qmd,5015
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2024-07-02-beautiful-tables-in-typst/examples/great-tables-solar-zenith.qmd,5006
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/blog/posts/2024-07-02-beautiful-tables-in-typst/examples/great-tables-oceania.qmd,5014
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/dates.qmd,14994
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/textile.qmd,40028
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/context.qmd,45025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/opml.qmd,40019
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/icml.qmd,40045
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/odt.qmd,35022
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/jats.qmd,39942
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/rst.qmd,40018
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/typst.qmd,40035
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/pdf.qmd,65074
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/html.qmd,80074
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/docbook.qmd,35035
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/docx.qmd,40025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/texinfo.qmd,40016
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/epub.qmd,55055.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/presentations/revealjs.qmd,90070
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/presentations/beamer.qmd,70044
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/presentations/pptx.qmd,60046
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/muse.qmd,40025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/man.qmd,40032
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/tei.qmd,45029
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/rtf.qmd,40032
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/fb2.qmd,40042
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/markdown/commonmark.qmd,40047
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/markdown/markua.qmd,40040
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/markdown/gfm.qmd,40038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/dashboard.qmd,30010
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/org.qmd,40037
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/asciidoc.qmd,35039
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/haddock.qmd,40017
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/ipynb.qmd,35017
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/wiki/dokuwiki.qmd,40018
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/wiki/jira.qmd,40019
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/wiki/mediawiki.qmd,40019
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/wiki/xwiki.qmd,40027
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/wiki/zimwiki.qmd,40013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/formats/ms.qmd,45027
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/metadata/crossref.qmd,9995
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/metadata/brand.qmd,20013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/metadata/citation.qmd,5013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/projects/options.qmd,10011
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/projects/manuscripts.qmd,5007
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/projects/websites.qmd,50038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/projects/books.qmd,65030
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/cells/cells-ojs.qmd,10009
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/cells/cells-knitr.qmd,19997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/reference/cells/cells-jupyter.qmd,10009
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-listings-custom.qmd,20012
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-blog.qmd,30034
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-about.qmd,14996
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-search.qmd,20019
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-navigation.qmd,50046
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-listings.qmd,45042
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/websites/website-tools.qmd,25027
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/computations/execution-options.qmd,30034
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/computations/julia.qmd,50052
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/computations/r.qmd,30042
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/computations/caching.qmd,10005
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/computations/python.qmd,30025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/projects/virtual-environments.qmd,25024
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/projects/quarto-projects.qmd,25028.99999999997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/projects/scripts.qmd,20014
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/projects/binder.qmd,20025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/variables.qmd,10010
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/cross-references-divs.qmd,20013
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/create-citeable-articles.qmd,15018.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/diagrams.qmd,30027
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/penguins.ipynb,5005
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/cross-references.qmd,35033
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/citations.qmd,20010
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/markdown-basics.qmd,30026
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/notebook-embed.qmd,25032
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/title-blocks.qmd,15020
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/article-layout.qmd,35038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/figures.qmd,35038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/callouts.qmd,20021
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/brand.qmd,50040
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/videos.qmd,15009.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/front-matter.qmd,30029
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/shortcodes.qmd,10005
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/conditional.qmd,10015
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/authoring/tables.qmd,35030
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/shiny/execution.qmd,20022
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/shiny/resources.qmd,15014
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/shiny/index.qmd,15025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/ojs/data-sources.qmd,15000
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/ojs/shiny.qmd,10009
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/interactive/ojs/libraries.qmd,15019
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/visual-editor/content.qmd,30026.00000000003
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/visual-editor/markdown.qmd,20010.99999999997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/visual-editor/options.qmd,20015.99999999997
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/visual-editor/vscode/index.qmd,35038
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/visual-editor/index.qmd,15025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/quarto-pub.qmd,35028
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/posit-cloud.qmd,30025
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/netlify.qmd,35037
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/rstudio-connect.qmd,35026
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/ci.qmd,25020
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/index.qmd,10016
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/publishing/github-pages.qmd,30024
pre-scope-resolution,/home/cscheid/repos/github/quarto-dev/quarto-web/license.md,5018
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/advanced/typst/typst-css.qmd,5015
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/advanced/typst/brand-yaml.qmd,5009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/advanced/jupyter/kernel-execution.qmd,5003
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/advanced/inspect/index.qmd,10012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/journals/templates.qmd,4998
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/journals/authors.qmd,5022
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/journals/formats.qmd,10000
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/layout.qmd,4998
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/observable.qmd,21022
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/shiny-python/execution.qmd,5007
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/shiny-python/running.qmd,11007
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/shiny-python/index.qmd,15023
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/shiny-r.qmd,9997
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/interactivity/index.qmd,3996
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/deployment.qmd,4989
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/theming.qmd,15020
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/index.qmd,15022
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/data-display.qmd,10001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/dashboards/inputs.qmd,4996
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/publishing.qmd,10001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/index.qmd,9998.00000000003
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/components.qmd,5002
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/next-steps.qmd,5012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/rstudio.qmd,15017
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/vscode.qmd,20013
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/manuscripts/authoring/jupyterlab.qmd,15024
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/pdf-basics.qmd,5012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/all-formats.qmd,10006
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/typst.qmd,15011
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-themes-more.qmd,5003
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-basics.qmd,10002
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-themes.qmd,15037
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-publishing.qmd,5009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/ms-word.qmd,5002
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/typst-custom.qmd,5005
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/hugo.qmd,5002
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/docusaurus.qmd,5001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-code.qmd,15000
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/pdf-engine.qmd,5000
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/page-layout.qmd,4992
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-lightbox-figures.qmd,5008
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/html-multi-format.qmd,5018
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/output-formats/ms-word-templates.qmd,5012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/index.qmd,5007
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/rstudio.qmd,5009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/jupyter.qmd,5007
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/vscode.qmd,4999
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/neovim.qmd,5001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/computations/text-editor.qmd,5010
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/rstudio.qmd,10006
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/jupyter.qmd,9992
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/vscode.qmd,15001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/neovim.qmd,10008
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/authoring/text-editor.qmd,5020
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/jupyter.qmd,5012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/vscode.qmd,5001
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/neovim.qmd,5008
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/get-started/hello/text-editor.qmd,5012
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/nbfilter.qmd,5003
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/lua.qmd,5009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/listing-journals.qmd,5025
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/formats.qmd,9998
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/listing-filters.qmd,20030
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/revealjs.qmd,5004
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/filters.qmd,4997
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/lua-api.qmd,15009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/project-types.qmd,5013
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/index.qmd,15028
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/shortcodes.qmd,10005
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/listing-formats.qmd,10000
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/starter-templates.qmd,5009
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/extensions/listing-revealjs.qmd,5015
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/gallery/index.qmd,5008
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/index.qmd,4000
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/advanced.qmd,14992
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/themes.qmd,5011
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/index.qmd,10006
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/examples/index.qmd,39
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/examples/scrollable.qmd,39
pre-combined-figures-theorems-etc,/home/cscheid/repos/github/quarto-dev/quarto-web/docs/presentations/revealjs/demo/mini/fragments-custom.qmd,4991
